time,label
0.27,connected
0.3,three spikes
0.32,three spikes
0.32,moving
0.36,moving
0.41,p
0.46,p
0.47,moving
0.52,p
1.09,quick breath
1.13,p
1.18,p
1.21,p
1.33,moving
1.35, p
1.41,p
1.46,p
1.51,p
1.54,p
1.57,p
2,p
2.04,p
2.05,moving
2.07,p
2.08,moving
2.11,p
2.16,p
2.2,p
2.26,p
2.4,p
2.44,p
2.46,p
2.5,p
2.52,p
2.56,p
2.58,p
3.01,p
3.05,p
3.08,p
3.11,p
3.15,p
3.19,p
3.22,p
3.25,p
3.28,p
3.31,p
3.35,p
3.39,p
3.45,p
3.49,p
3.53,p
3.57,p
4.01,p
4.04,p
4.08,p
4.11,p
4.15,p
4.17,p
4.22,deep
4.37,p
4.43,p
4.48,p
4.57,p
5.02,p
5.06,p
5.09,p
5.12,p
5.16,p
5.2,p
5.25,deep
5.31,p
5.35,p
5.37,p
5.42,p
5.47,p
5.51,p
5.56,p
6,p
6.03,motion
6.06,p
6.1,p
6.13,p
6.19,p
6.23,p
6.27,p
6.31,p
6.35,p
6.38,motion to end